NUTS_ID,year,achieve_rate_GCSE,FSM,GRANTFUNDING,PERCTOT
UKG31,2014,61.0226666666667,32.5423076923077,6333.05769230769,4.53230769230769
UKG31,2015,59.15,30.5296,6651.072,4.9524
UKG31,2016,74,24.8299410403037,5687.6,4.46102639309534
UKG32,2012,70.2142857142857,16.9492537313433,5477.8,5.07
UKG32,2013,50.5916666666667,17.2575757575758,5866.26865671642,5.4134328358209
UKG32,2014,53.0625,17.4475409836066,5888.66153846154,3.99230769230769
UKG32,2015,54.5384615384615,16.5516666666667,5545.8,5.11833333333333
UKG32,2016,83.6,16.7899683552028,5666.6,4.65816236975719
UKG33,2012,65.5294117647059,26.750495049505,5634.95049504951,4.92277227722772
UKG33,2013,45.7,24.8,5648.54,4.641
UKG33,2014,53.2857142857143,23.5846153846154,5789.26086956522,4.28913043478261
UKG33,2015,47.2857142857143,21.16,5943.78888888889,4.77555555555556
UKG33,2016,79.6,20.0094238888471,5767.4,4.55622631716586
UKG36,2012,56,21.026,5338.63,5.026
UKG36,2013,59.36,21.9285714285714,5376.14,5.264
UKG36,2014,52.6846153846154,21.986170212766,5644.16842105263,4.25052631578947
UKG36,2015,47.13,20.38,5903.44444444444,4.5
UKG36,2016,74,20.0804393417472,5733.4,4.73917522724569
UKG37,2012,55.8666666666667,27.2115384615385,5403.40384615385,4.52115384615385
UKG37,2013,57.60625,26.913,5430.06,5.539
UKG37,2014,52.775,24.8372340425532,5465.8085106383,4.56276595744681
UKG37,2015,56.5833333333333,23.4168539325843,5669.32584269663,4.14606741573034
UKG37,2016,67.4,24.4647614345677,5677.6,4.52042181388493
UKG38,2012,59,31.9408602150538,6176.07446808511,4.73085106382979
UKG38,2013,66.48125,30.0964285714286,6340.38095238095,4.95238095238095
UKG38,2014,54.6882352941177,27.7172839506173,6555.66666666667,4.40864197530864
UKG38,2015,47.30625,25.27625,6865.6125,4.44625
UKG38,2016,75.2,18.3599026805219,5758.8,5.16987913541684
UKG39,2012,53.2666666666667,30.3114583333333,6145.07291666667,4.75104166666667
UKG39,2013,61.2666666666667,31.1065217391304,6006.92391304348,5.3054347826087
UKG39,2014,63.9333333333333,30.0915662650602,6349.32530120482,4.75421686746988
UKG39,2015,61.7333333333333,27.8041095890411,6768.8904109589,4.41369863013699
UKG39,2016,79,19.5237957243293,5721.8,4.7382128945345
UKH11,2012,55.5833333333333,22.26875,5206.34375,4.58125
UKH11,2013,62.75,22.7377049180328,5127.14516129032,5.14354838709677
UKH11,2014,70.1230769230769,21.0655172413793,5537.52542372881,3.5135593220339
UKH11,2015,71.6818181818182,18.7962962962963,5756.83333333333,4.35925925925926
UKH11,2016,79.2,12.9699449143434,5744.2,4.86653795023993
UKH12,2012,63.1764705882353,12.8676767676768,4718.65517241379,4.7448275862069
UKH12,2013,69.7189189189189,12.8784210526316,4755.03045685279,5.27309644670051
UKH12,2014,62.5125,12.1241573033708,4960.0972972973,4.07945945945946
UKH12,2015,68.136,10.9824858757062,5138.85875706215,4.89039548022599
UKH12,2016,73.2,17.8557097824774,5723.2,4.64336277608238
UKH14,2012,63.1363636363636,12.7404255319149,4423.63481228669,4.59658703071672
UKH14,2013,63.3739130434783,13.9748120300752,4431.13978494624,5.00465949820789
UKH14,2014,55.0777777777778,13.9744186046512,4787.72388059702,3.8589552238806
UKH14,2015,55.652380952381,12.1933609958506,4841.63900414938,4.08547717842324
UKH14,2016,82,18.4741438477993,5737,4.70985477767239
UKH15,2012,60,19.1436090225564,5200.50746268657,4.63432835820896
UKH15,2013,58.60625,19.5929133858268,4912.00775193799,4.77441860465116
UKH15,2014,63.2307692307692,19.4878260869565,5299.72413793104,4.19137931034483
UKH15,2015,50.375,17.7175925925926,5658.4537037037,4.57407407407407
UKH15,2016,76.4,12.1620720250694,5774.4,4.58848051552103
UKH16,2012,56.7142857142857,16.5368,5250.14285714286,4.22932330827068
UKH16,2013,64.4666666666667,17.4119047619048,5255.7969924812,5.16691729323308
UKH16,2014,50.5923076923077,16.4032520325203,5557.1640625,4.02109375
UKH16,2015,68.6428571428571,15.1849056603774,5981.92452830189,4.39150943396226
UKH16,2016,73.4,17.8826475300289,5742.6,4.68612076260989
UKH17,2012,55.0555555555556,12.5432835820896,4821.65942028986,4.40942028985507
UKH17,2013,63.9411764705882,13.3126984126984,4814.50757575758,4.78409090909091
UKH17,2014,47.5,13.3739837398374,5141.33858267717,4.14645669291339
UKH17,2015,59,12.1478991596639,5512.64705882353,4.86218487394958
UKH17,2016,73.8,21.0234078226424,5730.8,4.76042390512467
UKH21,2012,56.7142857142857,23.6929824561404,5710.59649122807,4.96140350877193
UKH21,2013,69.375,22.6763636363636,5699.2,4.37454545454546
UKH21,2014,64.8,20.4660377358491,5921.07547169811,4.85283018867925
UKH21,2015,59.2307692307692,20.178431372549,6205.94117647059,5.57450980392157
UKH21,2016,74.8,25.3653899887414,5679.8,4.39610385192424
UKH23,2012,66.1285714285714,13.7268018018018,5243.2265795207,4.55119825708061
UKH23,2013,62.3966666666667,13.6055825242718,5210.7656612529,4.90556844547564
UKH23,2014,58.3205882352941,12.669801980198,5289.23990498812,4.77767220902613
UKH23,2015,61.2323529411765,11.1363855421687,5578.59277108434,4.64963855421687
UKH23,2016,76.4,21.4828761319419,5793,4.50004020179905
UKH24,2012,58.8571428571429,15.5316666666667,4910.72307692308,4.96769230769231
UKH24,2013,44.5666666666667,15.9563636363636,4993.18032786885,5.10327868852459
UKH24,2014,76.2857142857143,14.2520833333333,5162.75471698113,4.86792452830189
UKH24,2015,63.7142857142857,11.382,5434.04,4.388
UKH24,2016,77,16.3339960245693,5681.8,4.83802047692143
UKH25,2012,60.75,12.5446601941748,5297.09259259259,5.21388888888889
UKH25,2013,67.5714285714286,12.8488636363636,5336.14893617021,4.78829787234043
UKH25,2014,59,12.3481481481481,4884.77647058824,5.23411764705882
UKH25,2015,65.5,12.0178571428571,5263.90476190476,4.75714285714286
UKH25,2016,71.6,24.7887270559453,5732.6,4.63924505509414
UKH31,2012,66.5714285714286,22.1697674418605,6299.88636363636,4.26363636363636
UKH31,2013,61.4705882352941,21.519512195122,6283.63414634146,5.48536585365854
UKH31,2014,65.25,20.4026315789474,6358.4,4.6725
UKH31,2015,63.3125,17.1153846153846,6826.79487179487,3.82307692307692
UKH31,2016,77.4,18.4895746247631,5703.2,4.7257923020339
UKH32,2012,58.5,18.6023255813954,4926.41860465116,4.94651162790698
UKH32,2013,59.125,16.5666666666667,4725.16666666667,5.36666666666667
UKH32,2014,63.5555555555556,14.0136363636364,5090.45454545455,4.97727272727273
UKH32,2015,55.8,12.2157894736842,5382.36842105263,4.13157894736842
UKH32,2016,81.4,23.5897622732917,5736.4,4.82128488516124
UKH34,2012,61.1333333333333,16.1951807228916,4963.56725146199,4.56491228070176
UKH34,2013,55.5266666666667,16.4082802547771,5110.86875,5.22375
UKH34,2014,60.8588235294118,15.0741258741259,5316.54054054054,4.20878378378378
UKH34,2015,62,13.0848920863309,5204.45323741007,4.21294964028777
UKH34,2016,81,17.7562733865577,5710.6,4.68567388044843
UKH35,2012,70.3333333333333,15.1252525252525,4982.57692307692,4.75288461538462
UKH35,2013,59,14.5968421052632,5049.91089108911,5.21485148514852
UKH35,2014,55.7,13.4,5215.09574468085,4.11702127659575
UKH35,2015,54.6846153846154,10.4817073170732,5464.21951219512,4.28170731707317
UKH35,2016,76,17.9794485553177,5639.2,4.82704506998735
UKH36,2012,67.3125,11.4120879120879,4416.17525773196,4.48350515463918
UKH36,2013,63.2222222222222,11.0325842696629,4153.74444444444,5.21666666666667
UKH36,2014,50.5944444444445,10.4870588235294,4354.04597701149,4.45057471264368
UKH36,2015,53.4666666666667,9.3,4863.25925925926,4.77777777777778
UKH36,2016,82.4,11.3669475971868,5729.8,4.56171714492163
UKH37,2012,59.3571428571429,17.7151515151515,4737.34343434344,4.62626262626263
UKH37,2013,50.7777777777778,17.954347826087,4666.08602150538,5.34623655913979
UKH37,2014,58.3333333333333,17.616091954023,4884.79775280899,4.25393258426966
UKH37,2015,61.3076923076923,17.0307692307692,5036.62820512821,4.20897435897436
UKH37,2016,87.2,16.1396807462769,5772.6,4.60670333596985
UKI31,2012,75.2,36.9981481481481,7927.31481481482,4.6
UKI31,2013,69.2882352941177,36.4925925925926,8099.2037037037,5.02407407407407
UKI31,2014,65.8076923076923,32.6574074074074,8438.09259259259,4.2462962962963
UKI31,2015,61.7307692307692,30.5851851851852,8622.37037037037,4.52407407407407
UKI31,2016,78.6,13.2825381242354,5714.4,4.66796055740392
UKI32,2012,79.125,32.475,5858.57142857143,4.62857142857143
UKI32,2013,70.5,32.992,5982.64,4.86
UKI32,2014,49,26.4181818181818,6104.90909090909,4.06363636363636
UKI32,2015,70,26.0454545454546,6316.36363636364,5.77727272727273
UKI32,2016,74.6,21.8767673753748,5730.8,4.38283073662664
UKI33,2012,60.5,37.06,7450.93333333333,4.93333333333333
UKI33,2013,56.6363636363636,35.8927272727273,7698.23214285714,5.09107142857143
UKI33,2014,68.3615384615385,29.9407407407407,8121.53703703704,4.86666666666667
UKI33,2015,61.45,26.6076923076923,8347.92307692308,4.53653846153846
UKI33,2016,79.2,22.3701487921736,5710.4,4.60019915461033
UKI34,2012,67.2727272727273,30.2742424242424,8586.58208955224,4.51940298507463
UKI34,2013,55.5583333333333,29.7046153846154,8242.04545454546,5.00606060606061
UKI34,2014,66.5833333333333,26.4171875,8421.44615384616,4.31076923076923
UKI34,2015,63.4,23.9786885245902,8774.80327868853,3.85245901639344
UKI34,2016,79.6,14.135918167536,5756,4.67096444570078
UKI41,2012,59.9,33.6279411764706,10000.0588235294,4.77058823529412
UKI41,2013,60.5416666666667,35.1779411764706,9211.84057971014,4.97391304347826
UKI41,2014,67.5833333333333,31.2328571428571,9090.72857142857,4.38857142857143
UKI41,2015,64.5833333333333,22.110447761194,7444.5223880597,4.8955223880597
UKI41,2016,73,22.5453642974631,5673.8,4.43100637445789
UKI42,2012,55,45.7115384615385,7601.30769230769,4.75384615384615
UKI42,2013,65,44.8076923076923,7800.46153846154,4.49615384615385
UKI42,2014,83,41.452,8170.76,4.612
UKI42,2015,83.2,38.4913043478261,8514.39130434783,4.9
UKI42,2016,74.6,21.188309562302,5674.8,4.8331513178077
UKI43,2012,63.5714285714286,36.4914285714286,6859.54285714286,4.64285714285714
UKI43,2013,55.1666666666667,35.8440677966102,7252.73333333333,4.61333333333333
UKI43,2014,55.375,32.475,7775.36666666667,4.69
UKI43,2015,50.1111111111111,28.52,8017.8,4.51333333333333
UKI43,2016,74,16.1894564122437,5734.8,4.51546301613512
UKI44,2012,66.7407407407408,32.7220125786164,8795.61006289308,4.46898734177215
UKI44,2013,64.5592592592593,28.5863636363636,9131.6064516129,4.52129032258065
UKI44,2014,56.24,25.937012987013,9325.72077922078,4.16948051948052
UKI44,2015,57.936,23.459477124183,9818.97385620915,4.3797385620915
UKI44,2016,78.4,23.4485922246666,5762.2,4.56609990816544
UKI45,2012,67.7777777777778,36.9042857142857,7684.2,4.67428571428571
UKI45,2013,65.5,37.1028985507246,8107.15942028986,5.06521739130435
UKI45,2014,59.1111111111111,34.4304347826087,8155.55072463768,4.49275362318841
UKI45,2015,61.6888888888889,30.7101449275362,8359.26086956522,4.55942028985507
UKI45,2016,79.4,19.705670704104,5767.2,4.42586897019117
UKI51,2012,62.3636363636364,23.5115107913669,6819.34532374101,4.48705035971223
UKI51,2013,67.276,23.3440298507463,6502.64925373134,4.65373134328358
UKI51,2014,67.1136363636364,21.2252032520325,7039.14634146342,4.34390243902439
UKI51,2015,61.3857142857143,20.1161016949153,7267.81355932203,4.6906779661017
UKI51,2016,81.2,16.3274800670965,5766.8,4.40529877497335
UKI52,2012,61.5263157894737,23.3869918699187,5156.80487804878,4.79756097560976
UKI52,2013,65.2105263157895,22.5957264957265,5363.58974358974,4.67777777777778
UKI52,2014,54.4733333333333,20.2705357142857,5654.40178571429,4.46607142857143
UKI52,2015,60.6,17.1403846153846,5937.03846153846,4.27403846153846
UKI52,2016,72,21.2225660058149,5734,4.91301594554285
UKI53,2012,65.5333333333333,23.8881355932203,6438.68644067797,4.29661016949153
UKI53,2013,63.7884615384616,22.8693693693694,6204.79279279279,5.07207207207207
UKI53,2014,59,20.2884615384615,6411.55769230769,4.54807692307692
UKI53,2015,61.7931034482759,17.3745098039216,6426.47058823529,4.57745098039216
UKI53,2016,76,22.0601740141407,5703.4,4.72795732350619
UKI54,2012,60.5294117647059,26.4029411764706,6734.94117647059,4.61323529411765
UKI54,2013,58.78,26.9411764705882,6667.58823529412,4.62205882352941
UKI54,2014,62.6,21.7720588235294,6951.69117647059,4.44411764705882
UKI54,2015,64.9285714285714,20.6565217391304,7070.52173913044,4.1231884057971
UKI54,2016,72,11.2721040197197,5731,4.39409243730232
UKI61,2012,70.7142857142857,18.944776119403,5342.17647058824,4.32941176470588
UKI61,2013,73.8318181818182,18.9571428571429,5382.375,4.978125
UKI61,2014,68.4090909090909,16.8137254901961,5979.76470588235,4.38235294117647
UKI61,2015,65.0454545454546,15.8540540540541,6981.13513513514,4.03783783783784
UKI61,2016,83.2,17.0647684968482,5777.4,4.70094934176534
UKI62,2012,62.9230769230769,24.4947368421053,5677.36842105263,4.6821052631579
UKI62,2013,58,25.8845238095238,5781.45238095238,4.65238095238095
UKI62,2014,62.8153846153846,22.7466666666667,6228.30666666667,3.98
UKI62,2015,68.8333333333333,20.9569230769231,6744.32307692308,4.54769230769231
UKI62,2016,74.8,20.1085980217179,5739.2,4.8875421019241
UKI63,2012,71.9259259259259,16.5388059701493,5923.17910447761,4.61119402985075
UKI63,2013,69.6333333333334,16.1931297709924,5808.19083969466,4.86717557251908
UKI63,2014,67.0633333333333,15.2484375,5899.6875,4.5203125
UKI63,2015,65.8413793103448,14.1645161290323,6135.13709677419,4.8991935483871
UKI63,2016,77.2,19.932611556865,5753.2,4.60584137613036
UKI71,2012,69.8181818181818,20.8178571428571,5765.05952380952,4.46904761904762
UKI71,2013,70.8904761904762,19.4555555555556,5866.88888888889,4.8283950617284
UKI71,2014,59.3789473684211,16.8705128205128,6102.19230769231,4.88205128205128
UKI71,2015,61.9,15.6078947368421,6173.07894736842,4.88815789473684
UKI71,2016,82.4,19.3960814705428,5718.8,4.58810238715236
UKI72,2012,69.25,27.9821917808219,7043.7397260274,4.62876712328767
UKI72,2013,62.0533333333333,27.3194029850746,6842.76119402985,5.0089552238806
UKI72,2014,61.3533333333333,21.069696969697,6799.34848484849,4.37878787878788
UKI72,2015,60.4666666666667,17.1338709677419,6449.70967741936,4.65645161290323
UKI72,2016,79,13.8807922480174,5670,4.32610936014633
UKI73,2012,62.75,25.9307692307692,7154.5,4.59807692307692
UKI73,2013,66.875,24.2509803921569,6719.54901960784,4.78039215686275
UKI73,2014,61.5,23.1823529411765,6945.01960784314,4.49607843137255
UKI73,2015,60.5,19.5865384615385,7496.25,4.29038461538462
UKI73,2016,82.4,19.4883871765898,5728.4,5.01260495519569
UKI74,2012,67.1428571428571,18.5443548387097,6194.33333333333,4.51904761904762
UKI74,2013,59.5103448275862,18.0630630630631,5784.40350877193,4.99298245614035
UKI74,2014,65.44,15.5660377358491,5838.51886792453,4.02169811320755
UKI74,2015,62.1166666666667,13.418,6061.31,4.688
UKI74,2016,79.8,14.8070235910904,5709.6,4.56408049153333
UKI75,2012,69.32,18.2038834951456,5902.30097087379,4.75631067961165
UKI75,2013,69.6541666666667,17.5244897959184,5795.44897959184,4.74285714285714
UKI75,2014,60.475,15.7978260869565,6091.96739130435,4.58804347826087
UKI75,2015,57.1545454545455,14.3333333333333,6287.16666666667,4.32
UKI75,2016,74.8,12.3263278826689,5772.6,4.54040218999596
UKJ11,2012,67.9,12.5160142348754,5187.20408163265,4.70102040816327
UKJ11,2013,63.240350877193,11.7929104477612,5390.94584837545,5.04440433212996
UKJ11,2014,53.1719298245614,10.5359375,5132.46992481203,4.70225563909775
UKJ11,2015,56.2169811320755,9.521484375,5174.32421875,4.9015625
UKJ11,2016,76,21.4679229588323,5669,4.77747147471521
UKJ12,2012,57.25,18.5673684210526,6327.0206185567,4.70824742268041
UKJ12,2013,67.1818181818182,18.0766233766234,5871.8023255814,5.21395348837209
UKJ12,2014,66.2333333333333,15.5560975609756,6125.09302325581,4.16279069767442
UKJ12,2015,66.1,13.5059523809524,6684.94047619048,4.62738095238095
UKJ12,2016,79,16.875429128475,5731.8,4.86122369212558
UKJ13,2012,74.2258064516129,9.37555555555556,5323.90547263682,4.96119402985075
UKJ13,2013,57.1448275862069,10.2848101265823,5486.49222797928,5.25854922279793
UKJ13,2014,54.759375,9.1252808988764,5593.60416666667,4.546875
UKJ13,2015,55.7823529411765,8.08983957219251,5711.35294117647,5.31550802139037
UKJ13,2016,76.8,19.5272289220353,5693.2,4.80173415445386
UKJ14,2012,66.6410256410256,11.4219512195122,4899.78076923077,4.78192307692308
UKJ14,2013,58.448275862069,11.3630841121495,4740.6,4.63583333333333
UKJ14,2014,53.7914285714286,10.2253968253968,4918.96698113208,3.96792452830189
UKJ14,2015,52.7193548387097,8.61065989847716,5137.29949238579,4.41167512690355
UKJ14,2016,69.8,16.4481911445901,5733.2,4.88443796103953
UKJ21,2012,63.3333333333333,20.6859375,6430.59375,4.8046875
UKJ21,2013,59.3642857142857,20.2265625,5838.5625,5.1703125
UKJ21,2014,54.8444444444445,19.3484375,6259.671875,4.0765625
UKJ21,2015,54.6428571428572,18.296875,6446.84375,3.91875
UKJ21,2016,71.6,18.744954135692,5712.8,4.22484292739363
UKJ22,2012,58.6571428571429,16.390395480226,5787.07065217391,4.6554347826087
UKJ22,2013,63.0322580645161,15.7054545454545,5842.83625730994,5.34970760233918
UKJ22,2014,61.4878787878788,14.4820512820513,6306.81818181818,4.27515151515152
UKJ22,2015,56.0916666666667,11.6296052631579,5968.79605263158,3.93157894736842
UKJ22,2016,78.8,21.3813377774998,5718.6,4.80951645175413
UKJ25,2012,70.7045454545455,10.9426666666667,5182.05579399142,4.61673819742489
UKJ25,2013,55.0909090909091,10.51,5066.45575221239,4.88407079646018
UKJ25,2014,54.6171428571429,9.77564766839378,5215.52216748769,4.90394088669951
UKJ25,2015,58.4888888888889,8.73544973544974,5375.68783068783,5.1010582010582
UKJ25,2016,79.2,15.8652013811458,5708.8,4.81763838371143
UKJ26,2012,75.1153846153846,10.5241379310345,5865.99173553719,4.49834710743802
UKJ26,2013,56.704347826087,10.3669491525424,5964.06722689076,4.69411764705882
UKJ26,2014,52.4,10.0418181818182,6010.70689655172,5.24224137931035
UKJ26,2015,58.7954545454546,8.91071428571429,6233.33928571429,4.80892857142857
UKJ26,2016,68.2,19.7678029127257,5741.6,4.6493846768032
UKJ27,2012,58.875,11.7515384615385,5010.86666666667,5.24148148148148
UKJ27,2013,56.6923076923077,11.5016,4996.12213740458,5.00381679389313
UKJ27,2014,62.8928571428572,11.542735042735,5118.86991869919,3.53089430894309
UKJ27,2015,61.8555555555556,11.4452991452991,5297.91452991453,4.43931623931624
UKJ27,2016,79,23.016446460054,5692.2,4.45134055908282
UKJ28,2012,70.5833333333333,9.4536,4687.80769230769,4.68307692307692
UKJ28,2013,56.6875,8.70934579439252,4458.93333333333,5.02833333333333
UKJ28,2014,55.8,8.26545454545455,4592.18644067797,3.36694915254237
UKJ28,2015,58.3125,7.67652173913043,4755.73913043478,4.8704347826087
UKJ28,2016,75,23.0149656975284,5712.8,4.53410896404301
UKJ31,2012,57.9333333333333,26.0412698412698,5626.078125,4.05
UKJ31,2013,64.0588235294118,25.2983870967742,5652.68253968254,5.22063492063492
UKJ31,2014,60.4666666666667,19.75,5695.98148148148,5.11851851851852
UKJ31,2015,59.625,19.3795454545455,6136.59090909091,4.91136363636364
UKJ31,2016,73.6,23.1193324505295,5741.8,4.86237192759344
UKJ32,2012,60.1333333333333,26.1666666666667,5939.54166666667,4.12777777777778
UKJ32,2013,63,26.3171875,6108.78125,4.8046875
UKJ32,2014,59.2941176470588,25.0056603773585,6640.56603773585,4.79622641509434
UKJ32,2015,67.75,23.714,6724.16,3.82
UKJ32,2016,78.6,22.0085403363762,5710.8,4.25406596412537
UKJ34,2012,54.1666666666667,18.2046511627907,4943.72727272727,5.04772727272727
UKJ34,2013,74,18.3777777777778,5275.21739130435,5.56739130434783
UKJ34,2014,60.1666666666667,17.2613636363636,5311.63636363636,3.54772727272727
UKJ34,2015,69,15.3309523809524,5770.19047619048,4.3
UKJ34,2016,77.6,22.9173300098379,5757.6,4.21591234409897
UKJ35,2012,60.6315789473684,16.9273333333333,5339.00666666667,4.70266666666667
UKJ35,2013,60.75,17.1448275862069,5442.16551724138,5.14689655172414
UKJ35,2014,53.552380952381,15.4077464788732,5586.01408450704,4.25845070422535
UKJ35,2015,57.2222222222222,14.3872340425532,5623.34042553191,4.05815602836879
UKJ35,2016,73.6,20.1492132864672,5741.4,5.20011821637135
