NUTS_ID,year,achieve_rate_GCSE,FSM,GRANTFUNDING,PERCTOT
UKJ36,2012,59.3846153846154,10.9737113402062,4881.64734299517,4.93188405797102
UKJ36,2013,57.3125,10.978835978836,4848.4433497537,4.73546798029557
UKJ36,2014,61.3375,10.6648648648649,5001.18905472637,4.03134328358209
UKJ36,2015,62.28125,9.03731343283582,5190.96517412935,4.10497512437811
UKJ36,2016,81.4,26.2695948188836,5739,4.62051088463571
UKJ37,2012,62.6875,11.4852941176471,4709.72142857143,4.48071428571429
UKJ37,2013,50.6842105263158,11.3759398496241,4816.48905109489,4.95547445255475
UKJ37,2014,55.875,10.2283582089552,4995.40145985402,4.33649635036496
UKJ37,2015,57.8125,9.40955882352941,4960.73529411765,4.05220588235294
UKJ37,2016,82,15.3829882437236,5727.4,4.80383641181127
UKJ41,2012,63.55,20.6204545454545,4964.23863636364,4.76931818181818
UKJ41,2013,67.5,19.6986842105263,5085.82894736842,4.85394736842105
UKJ41,2014,53.1304347826087,17.1630769230769,5191.47692307692,4.65538461538462
UKJ41,2015,57.1818181818182,15.7803571428571,5552.05357142857,4.74107142857143
UKJ41,2016,92.6,26.2356479227018,5724.2,4.42397450220824
UKJ43,2012,61.7619047619048,18.493137254902,4676.89215686275,4.70882352941177
UKJ43,2013,58.2727272727273,20.019587628866,4821.0612244898,5.00816326530612
UKJ43,2014,58.4117647058824,17.0218390804598,5054.18181818182,4.54431818181818
UKJ43,2015,59.6111111111111,15.5986842105263,5348.02631578947,4.47763157894737
UKJ43,2016,84.6,22.9820283700763,5731.6,4.6215575454389
UKJ44,2012,58.7096774193548,19.3065868263473,6197.53571428571,4.39047619047619
UKJ44,2013,65.34,18.1671232876712,6619.85034013605,4.88571428571429
UKJ44,2014,61.0909090909091,17.0411764705882,6906.46428571429,4.90571428571429
UKJ44,2015,58.8515151515152,15.5635658914729,7527.69767441861,4.30232558139535
UKJ44,2016,80.4,20.860083565423,5754.2,4.6876746692756
UKJ45,2012,66.8421052631579,15.2548387096774,4744.32978723404,4.65425531914894
UKJ45,2013,60.6315789473684,15.1255813953488,4888.68181818182,5.025
UKJ45,2014,64.175,13.5469879518072,5145.46511627907,4.53837209302326
UKJ45,2015,55.764705882353,12.2666666666667,5407.33333333333,4.09102564102564
UKJ45,2016,73.4,22.515881810789,5754.4,4.85948750008468
UKJ46,2012,69.2857142857143,11.7439393939394,5440.59848484849,4.54318181818182
UKJ46,2013,64.02,11.7138211382114,5760.7265625,4.70625
UKJ46,2014,57.8633333333333,10.155652173913,5984.76229508197,4.39672131147541
UKJ46,2015,62.6451612903226,9.79406779661017,6398.29661016949,4.77966101694915
UKJ46,2016,81.6,18.5730184322598,5729.6,4.57232323874262
UKK11,2012,57.0833333333333,28.0105263157895,6029.56140350877,4.38684210526316
UKK11,2013,64.172,26.8955056179775,6270.28089887641,5.14606741573034
UKK11,2014,54.1958333333333,24.7156626506024,7062.20481927711,4.17831325301205
UKK11,2015,52.552380952381,22.113698630137,7831.57534246575,6.15068493150685
UKK11,2016,77.4,15.5366953554394,5740.4,4.29741297655146
UKK12,2012,60.5,12.1034782608696,4676.58577405858,4.45732217573222
UKK12,2013,56.9609756097561,12.8967741935484,5037.30303030303,5.12467532467533
UKK12,2014,57.3264705882353,12.0967741935484,4875.64732142857,4.59821428571429
UKK12,2015,57.4447368421053,11.1425925925926,4957.94907407407,3.99027777777778
UKK12,2016,75.6,16.118682205212,5737.2,4.62047845898415
UKK13,2012,66.8648648648649,13.7704641350211,5147.26209677419,4.60887096774194
UKK13,2013,56.5555555555556,13.4658415841584,5105.61802575107,5.35708154506438
UKK13,2014,54.3536585365854,12.1417061611374,5302.15486725664,3.86017699115044
UKK13,2015,53.1658536585366,11.6121621621622,5427.47297297297,4.48153153153153
UKK13,2016,76.8,13.9762401090329,5668.8,4.72252378712042
UKK14,2012,53.8,17.3280701754386,6348.52631578947,4.55964912280702
UKK14,2013,63.75,15.8127659574468,5964.02083333333,4.86041666666667
UKK14,2014,15,14.92,6446.9512195122,3.70731707317073
UKK14,2015,72.4,14.3125,6698.3,5.0275
UKK14,2016,73.2,18.5647668758155,5697.2,5.11660626014649
UKK15,2012,66.6451612903226,11.2255208333333,5011.04694835681,4.80234741784038
UKK15,2013,60.3913043478261,11.8587209302326,5101.52736318408,5.07462686567164
UKK15,2014,56.4848484848485,10.3,5165.84816753927,3.65968586387435
UKK15,2015,56.1875,9.2463687150838,5333.1843575419,4.15195530726257
UKK15,2016,78,18.0167274817687,5720.8,4.8122502749819
UKK21,2012,64.5384615384615,17.6287878787879,5255.32835820896,4.4134328358209
UKK21,2013,55.3461538461539,16.6122807017544,4922.57627118644,4.80508474576271
UKK21,2014,57.58,15.0117647058824,4705.05882352941,3.63333333333333
UKK21,2015,52.5642857142857,15.3727272727273,4962.43181818182,4.68409090909091
UKK21,2016,89.2,15.0843760822983,5750.4,4.36664890911889
UKK22,2012,60.5555555555556,12.4106918238994,4982.47058823529,5.05588235294118
UKK22,2013,54.4727272727273,12.1304054054054,4701.54430379747,5.01012658227848
UKK22,2014,46.0526315789474,11.7577464788732,4837.1052631579,3.7375
UKK22,2015,58.8888888888889,11.7701492537313,5006.82835820896,4.77388059701493
UKK22,2016,78.6,24.225128172547,5786,4.44570892525221
UKK23,2012,60.1612903225807,13.8083720930233,5199.03056768559,4.43913043478261
UKK23,2013,61.7777777777778,13.3091836734694,5249.73755656109,4.86696832579186
UKK23,2014,56.0608695652174,12.0527173913043,5302.97512437811,5.22388059701493
UKK23,2015,61.156,11.32,5631.84210526316,4.59368421052632
UKK23,2016,78.2,14.8075546146532,5749.8,4.50988485062183
UKK30,2012,61.5555555555556,15.0931506849315,4883.16521739131,3.99173913043478
UKK30,2013,67.0375,15.0816901408451,4881.57466063348,5.12760180995475
UKK30,2014,56.64,14.1883597883598,4952.26804123711,4.73505154639175
UKK30,2015,63.4458333333333,12.4335294117647,5280.39411764706,5.35058823529412
UKK30,2016,79.6,17.0138318252044,5719.6,4.25133564035936
UKK41,2012,59.5384615384615,24.8355263157895,5614.32894736842,4.53947368421053
UKK41,2013,63.4416666666667,25.9958904109589,5756.41095890411,5.03698630136986
UKK41,2014,54.5636363636364,24.6928571428571,6140.97142857143,3.88142857142857
UKK41,2015,56.75,22.8786885245902,6581.34426229508,4.78032786885246
UKK41,2016,80.2,20.2693960784228,5750.4,4.60622779910404
UKK42,2012,67.9,24.428125,5408.59375,3.8
UKK42,2013,67.3076923076923,22.2884615384615,5581.61538461539,4.66538461538462
UKK42,2014,60.575,18.1619047619048,5843.57142857143,4.18095238095238
UKK42,2015,60.3333333333333,19.4,6011.125,4.54375
UKK42,2016,80,21.3750667216301,5729.6,4.68639352009118
UKK43,2012,62.9714285714286,13.5210144927536,5104.17491749175,4.2947194719472
UKK43,2013,58.716,14.1670542635659,5258.79858657244,4.813074204947
UKK43,2014,56.448275862069,13.277868852459,5489.63878326996,4.24030418250951
UKK43,2015,53.2193548387097,13.4676348547718,5972.41908713693,4.75394190871369
UKK43,2016,75,13.7784504996492,5739.4,4.90537201110014
UKL11,2012,58.8,21.3261667283636,5731,4.5910116029948
UKL11,2013,54.2,20.092110719909,5755.4,4.41495105322113
UKL11,2014,53.8,16.8513302486696,5690.2,4.55021358070033
UKL11,2015,56.9,15.7373057523753,5772.6,4.62150232614091
UKL11,2016,58.8,15.822142067736,5739.4,4.58504228950398
UKL12,2012,65.9,23.6887710542334,5772.8,4.47293188593867
UKL12,2013,58,19.1501633574941,5690,4.49463765106859
UKL12,2014,61.1,17.2810625017806,5665,4.94566835854504
UKL12,2015,63.3,23.6934448898002,5750.8,4.65521078706793
UKL12,2016,65.9,21.6879434272492,5701.2,4.48523973045373
UKL13,2012,57.3,22.4926147452063,5751.6,4.60355116896586
UKL13,2013,54.7,16.9152291032601,5774.8,4.56030328390326
UKL13,2014,55.55,14.198634716545,5692.2,4.46544639292493
UKL13,2015,55.15,16.6710137067681,5726.6,4.74769641177262
UKL13,2016,57.3,15.3902094901483,5793.4,4.17003444347153
UKL14,2012,64.9,17.7057814121448,5693.6,4.32426034168402
UKL14,2013,55.9333333333333,20.7914863672316,5738.4,4.93731125336235
UKL14,2014,57.7666666666667,17.324544012224,5778.4,4.50833553830625
UKL14,2015,59.3333333333333,19.6425526677534,5700.2,4.66019460972162
UKL14,2016,64.9,16.2586813705144,5659.2,4.69520548807832
UKL15,2012,55.25,19.4084670167712,5703,4.68049261210517
UKL15,2013,42.5,16.2756514001154,5783,4.76490928330567
UKL15,2014,49.7,17.2682409574123,5722.6,4.42577121261035
UKL15,2015,53.25,22.6558268087988,5741.8,4.68316365029314
UKL15,2016,55.25,23.134170426405,5767,4.55511581248269
UKL16,2012,51.5666666666667,19.6763638698942,5725.8,4.43739722103211
UKL16,2013,45.1666666666667,25.2818494268131,5785.8,4.39273990030005
UKL16,2014,48.4,25.1919238343414,5761.2,4.61030731840075
UKL16,2015,52.3333333333333,14.5326024785195,5723.8,4.57841585638738
UKL16,2016,51.5666666666667,21.3707909429136,5729,4.62606969985559
UKL17,2012,61.3,17.5753141165473,5738.8,4.53736717932701
UKL17,2013,54.15,23.2659783948957,5702.6,4.96634395084052
UKL17,2014,55.3,24.5650624953226,5732.2,4.73549535423894
UKL17,2015,59.05,15.4011631839495,5749.6,4.5463370472183
UKL17,2016,61.3,16.8362350065401,5742.4,4.54546615831291
UKL18,2012,64.7,18.9670615793049,5732.4,4.68682696272841
UKL18,2013,55.3,19.1043771541262,5738.4,4.55713866953671
UKL18,2014,59.1,21.7549548484164,5700.2,4.73662885987977
UKL18,2015,64,21.7481136462777,5756.4,4.47945727396264
UKL18,2016,64.7,15.4917231239192,5710.2,4.68406478638688
UKL21,2012,62.15,26.4657605546622,5745.6,4.78261783714886
UKL21,2013,54.3,20.8604748358577,5766.8,4.58373195739695
UKL21,2014,59.2,22.13303579999,5805.8,4.71151153355246
UKL21,2015,60.55,15.0121596803275,5777.4,4.58717664632625
UKL21,2016,62.15,13.2820429742944,5707.2,4.48811606927076
UKL22,2012,64.8,20.4829139111498,5687.4,4.67938585499885
UKL22,2013,52.65,17.3194645317615,5738.6,4.88206265566208
UKL22,2014,58.1,18.9375855224446,5748.8,4.22411653063475
UKL22,2015,62.1,20.0203897123477,5773,4.74782781690423
UKL22,2016,64.8,17.572322148399,5812.6,4.64566462074076
UKL23,2012,58.4,24.3799537127889,5699.6,4.36527511722374
UKL23,2013,55.3,21.1527826691778,5756.2,4.73682345294565
UKL23,2014,56.45,25.6280890732101,5722,4.74847569138399
UKL23,2015,56.35,19.6684694937837,5717.8,4.6794937369173
UKL23,2016,58.4,17.790505376147,5793.8,4.26429493522833
UKL24,2012,65.3,16.5131023872737,5691.2,4.45871696531646
UKL24,2013,58.1,15.2016307859295,5699.8,4.69748621481869
UKL24,2014,59.6,23.4530075996863,5636.6,4.52242600088182
UKL24,2015,63.9,21.17458775443,5679,4.67671628317471
UKL24,2016,65.3,22.3098328550085,5657,4.65851111394384
UKM50,2012,78,17.8388173798751,5725.6,4.77114771957436
UKM50,2013,77,19.3451975522927,5723.4,4.4527907760876
UKM50,2014,96.5,21.2976675050088,5745,4.74929116601309
UKM50,2015,96,20.2399631798459,5743.6,4.91701101782295
UKM50,2016,99.5,13.9882980079786,5713.4,4.60456046914674
UKM61,2012,80,16.7736137209382,5726.2,4.39651700219591
UKM61,2013,84,22.1389641403497,5743.8,4.34364687194021
UKM61,2014,97,27.1276571660773,5661.8,4.53188530642899
UKM61,2015,99,22.4335688017407,5722.2,4.53133782094506
UKM61,2016,100,19.5550250910595,5740.4,4.81340625487361
UKM62,2012,91,23.1928754330212,5748.4,4.58544702057455
UKM62,2013,96,27.4362067823648,5732.2,4.51612271911582
UKM62,2014,100,19.9055880440492,5715.8,4.60911375833305
UKM62,2015,100,21.120394705675,5776.2,4.73569598882625
UKM62,2016,100,13.143150221277,5723.4,4.74628006348359
UKM63,2012,81.75,17.3844478260391,5718.2,4.39936944875276
UKM63,2013,85.75,16.9571425723333,5740.8,4.80621405279884
UKM63,2014,97.5833333333333,19.9059208443873,5690.2,4.57209791344401
UKM63,2015,99.5833333333333,25.4691614347313,5726.4,4.70320399865732
UKM63,2016,96.5,16.9223736187129,5696,4.5872680087747
UKM64,2012,78,23.2432833083421,5698,4.69108585032395
UKM64,2013,89,19.4815518736648,5724,4.90057562083895
UKM64,2014,100,22.3210722324695,5702.2,4.50383946019535
UKM64,2015,100,16.0845706692549,5692.2,4.64384169576322
UKM64,2016,100,15.4695337560685,5729,4.45176972170906
UKM65,2012,85,19.1484534625129,5752.4,4.56227787958966
UKM65,2013,100,14.3967150086276,5724.4,4.43444267739859
UKM65,2014,100,12.6469165725159,5759.6,4.65353981067421
UKM65,2015,100,17.9230011175393,5710.2,4.55601195796269
UKM65,2016,100,17.3111347460633,5723.2,4.72044550535561
UKM66,2012,61,20.2137367477745,5703.2,4.71635560438501
UKM66,2013,84,24.2282667456556,5694.2,4.90153978471204
UKM66,2014,94,19.8293966177735,5737,4.54463677214649
UKM66,2015,97,18.6894453052459,5710.4,4.67668222510384
UKM66,2016,97,20.7325365648774,5708.8,4.66984504354064
UKM71,2012,74,19.0048227620211,5712.2,4.45801070712449
UKM71,2013,100,23.1564867791183,5760,4.81070919391385
UKM71,2014,97,24.7079455984479,5724.2,4.65405009353941
UKM71,2015,99,18.026744926385,5668,4.694148086453
UKM71,2016,99,21.8374561484411,5742,4.50285173977626
UKM72,2012,92.5,18.0233259249659,5725.8,4.6868365955433
UKM72,2013,94.5,20.7401171680052,5767.8,4.43761663942215
UKM72,2014,100,15.4584557792026,5752.8,4.93783737388316
UKM72,2015,100,18.8930290133367,5755.2,4.45486670866521
UKM72,2016,100,20.295290351269,5707.6,4.77606578516577
UKM73,2012,81.5,17.9189200365582,5790,4.85952240875536
UKM73,2013,80,18.3239444668559,5743.8,4.94016362769042
UKM73,2014,100,21.0359701795898,5750.6,4.75418951895797
UKM73,2015,100,19.2471558758075,5688.4,4.95622894881268
UKM73,2016,100,25.3932953993637,5786.4,4.35318143757343
UKM75,2012,79,22.8750668629919,5731.2,4.4534297745132
UKM75,2013,89,19.6207410041526,5758.6,4.561194093218
UKM75,2014,93,17.7545642741724,5765,4.80419366065716
UKM75,2015,95,16.9408043220954,5761.4,4.44738761440551
UKM75,2016,92,14.8068461135643,5659.2,4.79762768557611
UKM76,2012,55,17.5972575011343,5796.2,4.88066435635091
UKM76,2013,62,17.9709029959454,5731.8,4.37987770870531
UKM76,2014,100,29.4419695747511,5786.8,4.51931911135822
UKM76,2015,100,18.9105585297115,5729.2,4.71138612459683
UKM76,2016,100,16.5390734692067,5742.8,4.53169341765388
UKM77,2012,83.5,22.3234577552179,5694.4,4.64450664806597
UKM77,2013,87.5,13.86496247246,5751,4.71754571805809
UKM77,2014,98.5,17.3714772067617,5723.6,4.75112352730214
UKM77,2015,99.5,15.3200313342584,5741.8,4.86677895786269
UKM77,2016,97.5,15.9668758342624,5735.6,4.71104942288948
UKM78,2012,75,20.1632075167985,5774,4.63846921849778
UKM78,2013,85,15.3085610890059,5705.8,4.35822712493238
UKM78,2014,86,20.3212697027251,5749.6,4.5591416106599
UKM78,2015,100,13.1320245021268,5710,4.84228994759883
UKM78,2016,100,18.2428528037979,5671.4,4.49887743805716
UKM81,2012,86.5,20.0365361543635,5769,4.62117824748796
UKM81,2013,97.5,16.3954445886657,5763.2,4.75671628043696
UKM81,2014,100,16.0869379433814,5730,4.87471653235079
UKM81,2015,100,17.7381101776163,5704.8,4.50968971145187
UKM81,2016,100,20.3189311132255,5747.2,4.70172729888592
UKM82,2012,99,25.2702835242424,5736.8,4.46660603916001
UKM82,2013,96,24.7767148107854,5694,4.66221351226558
UKM82,2014,97,21.3964434497573,5759.2,4.70789753054012
UKM82,2015,99,21.3284225650558,5701.6,4.53302080013102
UKM82,2016,99,23.7963021854113,5788,4.45487302945902
UKM83,2012,87.6666666666667,16.5524181335421,5749,4.51812198199442
UKM83,2013,91,24.7211541373023,5688.8,4.49036513977131
UKM83,2014,93.3333333333333,21.0301347655462,5729.8,4.82781068352932
UKM83,2015,93.3333333333333,24.126209278874,5763.4,4.39754168869073
UKM83,2016,100,20.7670196197323,5737.8,4.71925771519891
UKM84,2012,91,19.1541637695546,5714.2,4.74319475911879
UKM84,2013,95,13.7166128889278,5770.4,4.69325966739911
UKM84,2014,99,22.34099075616,5739,4.90246586632809
UKM84,2015,99,22.9988288701999,5798,4.56550313623967
UKM84,2016,100,21.0891370404307,5706.8,4.57779034395986
UKM91,2012,89,18.2782346484312,5770.8,4.77341566788357
UKM91,2013,79,15.8825533456576,5694.2,4.61277964430783
UKM91,2014,78,16.2844221449617,5803.6,4.81592743894749
UKM91,2015,95,14.3805924723561,5704,4.44720364501312
UKM91,2016,100,19.5440170124335,5772.6,4.731257203284
UKM92,2012,79,16.2438829767901,5751,4.42690188657801
UKM92,2013,82,20.7557396306021,5679.8,4.73442769960023
UKM92,2014,96,24.4601223079231,5730.4,4.86338124573855
UKM92,2015,100,19.6271746841077,5786.4,4.75921732480396
UKM92,2016,100,20.2527962101787,5798.4,4.6886000106815
UKM93,2012,95.5,19.5682562747379,5744.6,4.85095209711493
UKM93,2013,96,21.4011267422435,5708.2,4.61157587405162
UKM93,2014,95.5,15.7659153592707,5704,4.48725491664745
UKM93,2015,99,21.7396400762427,5772.2,4.33243753372358
UKM93,2016,98,23.1119429291512,5742.2,4.53132781676345
UKM94,2012,100,16.7985399137613,5724.6,4.34273599121207
UKM94,2013,98,13.9575657918247,5712.4,4.44754509530446
UKM94,2014,100,22.0651837532552,5691.6,4.72224446275309
UKM94,2015,100,18.6804489821986,5713.2,4.28850303846925
UKM94,2016,100,19.3412536833619,5755,4.52351585923396
UKM95,2012,78,24.7454529484638,5677.4,4.53786969598952
UKM95,2013,81,19.3925633918243,5703.6,4.5704303205231
UKM95,2014,97,18.9674561905095,5749.6,4.55488454263578
UKM95,2015,100,17.7767994462795,5706.8,4.56055780735524
UKM95,2016,100,20.0642538598361,5716.4,5.09218177524609
UKN06,2012,73.2,19.5781391653806,5790.2,4.90693056619667
UKN06,2013,76.6,19.9863994604709,5688.4,4.82502467769463
UKN06,2014,86.6,18.5961609266986,5683.4,4.41096181827034
UKN06,2015,76.8,24.5514294944299,5719.4,4.71334838132439
UKN06,2016,82.8,25.1342678320571,5719.2,5.02872145135252
UKN07,2012,79.8,16.7136378402151,5756.8,4.77022464264859
UKN07,2013,77.6,22.425300430164,5739.2,4.37878669032666
UKN07,2014,82,18.4242569128851,5734,4.54608673429512
UKN07,2015,79.4,19.7236399599113,5729.8,4.19917301965854
UKN07,2016,83.4,22.2941391853813,5711.4,4.5062818581804
UKN08,2012,79.6,19.9636808217681,5645.2,4.31894441881062
UKN08,2013,79.2,17.14725487421,5705.6,4.74603153846597
UKN08,2014,82.6,12.0309367840253,5758.4,4.7860078762784
UKN08,2015,73.8,16.8410703974721,5726.2,4.46222089967597
UKN08,2016,74.8,23.6383758847593,5816.2,4.54057583560479
UKN09,2012,79.4,16.1780335861581,5744,4.52169354325221
UKN09,2013,76.6,19.8842613172355,5713.4,4.80327215829235
UKN09,2014,79,17.4292988967599,5753.4,4.51532036561213
UKN09,2015,81.6,18.4271123325075,5764.4,4.77428302089743
UKN09,2016,81.4,19.8539374579087,5765.8,4.51893288394551
UKN10,2012,73,17.7890623799416,5769.4,4.3322846956625
UKN10,2013,76.8,21.521505626794,5744.2,4.64428465549761
UKN10,2014,81.2,18.712364924576,5672.6,4.68262009764172
UKN10,2015,72.2,30.6193927013314,5755.4,5.02755981617089
UKN10,2016,82,19.9173296715098,5638,4.73290425776605
UKN11,2012,89.8,19.9167989694413,5748.6,4.77204142999085
UKN11,2013,74.6,19.3381640605272,5762,4.51191257562623
UKN11,2014,76,23.4217843550229,5686.6,4.58910968053288
UKN11,2015,73.6,18.0796883872844,5734.8,4.44748473770844
UKN11,2016,76.6,16.1629010527037,5743.6,4.48544248563602
UKN12,2012,75.4,16.4162186869724,5634.8,4.38081800782678
UKN12,2013,70.8,22.1004366918035,5742.4,4.58709915690648
UKN12,2014,78,24.294868471394,5708.6,4.8638708392224
UKN12,2015,82.8,15.2215782164827,5694.2,5.04295070962818
UKN12,2016,83.2,20.0200451571545,5697,4.47054834332224
UKN13,2012,75.8,14.0218964285165,5715.2,4.47022678037618
UKN13,2013,79.8,21.668441357763,5696.4,4.38036365703214
UKN13,2014,82.4,13.6682911949049,5685.2,4.81642168059194
UKN13,2015,77.8,17.6962065816108,5653.4,4.89175475946104
UKN13,2016,82.8,17.920837489452,5732.8,4.88489593331469
UKN14,2012,80.4,20.5361968598002,5754.8,4.31096756325773
UKN14,2013,80.2,19.1630588366836,5768.2,4.72438689270195
UKN14,2014,73.4,13.2298523960156,5764.8,4.37711207564824
UKN14,2015,82.6,24.3880837710955,5685.6,4.62408220437794
UKN14,2016,77.4,22.3356266014524,5749,4.61920801385881
UKN15,2012,76.2,24.9021278892175,5736.4,4.67713617047624
UKN15,2013,75.2,13.2241050258318,5681.8,4.76387323276425
UKN15,2014,80.2,19.9234187529977,5659.2,4.60895763727359
UKN15,2015,80.4,20.4616362866149,5768.2,4.69224818613949
UKN15,2016,72,21.7587686070816,5685.8,4.40474669299765
UKN16,2012,79.8,18.4426871961858,5766,4.67285446833565
UKN16,2013,80.6,15.7601544539406,5729.6,4.65346958656646
UKN16,2014,80.8,19.4677227909174,5754.6,4.90822927722663
UKN16,2015,75.6,14.8651422280042,5761.6,4.82754118275098
UKN16,2016,79.2,12.5324256026461,5788,4.46604106971177
